text,label
Compute 1764 minus one thousand seven hundred and sixty four,0
Compute 1718 divided by eight hundred and fifty nine,2
Compute 4050 divided by four hundred and fifty,9
Compute 658 minus six hundred and fifty six,2
Compute 1308 divided by six hundred and fifty four,2
Compute 851 minus eight hundred and fifty,1
Compute three thousand two hundred and twenty four divided by 403,8
Compute one thousand nine hundred and sixty five minus 1965,0
Compute 702 minus six hundred and ninety seven,5
Compute one thousand four hundred and thirty five divided by 205,7
Compute 437 minus four hundred and thirty six,1
Compute 611 minus six hundred and ten,1
Compute four hundred and twenty divided by 140,3
Compute 958 minus nine hundred and fifty six,2
Compute 813 minus eight hundred and seven,6
Compute 1704 divided by five hundred and sixty eight,3
Compute 873 minus eight hundred and seventy three,0
Compute 4548 divided by seven hundred and fifty eight,6
Compute 77 minus seventy seven,0
Compute six thousand eight hundred and forty eight divided by 856,8
Compute one thousand two hundred and thirty two divided by 308,4
Compute 374 minus three hundred and sixty six,8
Compute 16 divided by four,4
Compute eight hundred and ninety eight minus 896,2
Compute one thousand six hundred and thirty two divided by 544,3
Compute nine hundred and ten minus 902,8
Compute 1292 minus one thousand two hundred and ninety two,0
Compute seven hundred and seven divided by 101,7
Compute 2488 divided by six hundred and twenty two,4
Compute five hundred and sixty three minus 559,4
Compute 5784 divided by seven hundred and twenty three,8
Compute 336 divided by forty eight,7
Compute one thousand seven hundred and fifty seven minus 1757,0
Compute 851 minus eight hundred and fifty one,0
Compute 787 minus seven hundred and eighty one,6
Compute 1857 minus one thousand eight hundred and fifty seven,0
Compute four hundred and thirty one minus 428,3
Compute 2528 divided by three hundred and sixteen,8
Compute 882 minus eight hundred and seventy eight,4
Compute three hundred and ninety two minus 383,9
Compute twenty eight minus 19,9
Compute eighty three minus 80,3
Compute 606 divided by two hundred and two,3
Compute 3402 divided by five hundred and sixty seven,6
Compute one thousand two hundred and ninety six minus 1296,0
Compute 2793 divided by three hundred and ninety nine,7
Compute 678 minus six hundred and seventy seven,1
Compute seven hundred and twenty six minus 724,2
Compute one thousand two hundred and thirty four minus 1234,0
Compute fifty three minus 47,6
Compute one hundred and ninety eight minus 191,7
Compute 332 minus three hundred and thirty,2
Compute 569 minus five hundred and sixty,9
Compute 418 minus four hundred and sixteen,2
Compute 240 minus two hundred and thirty eight,2
Compute 65 minus sixty,5
Compute two hundred and twelve minus 203,9
Compute 7524 divided by eight hundred and thirty six,9
Compute 1957 minus one thousand nine hundred and fifty seven,0
Compute six hundred and ninety nine minus 697,2
Compute seven hundred and seventy eight minus 772,6
Compute two thousand eight hundred and sixty eight divided by 717,4
Compute one thousand three hundred and sixteen divided by 329,4
Compute seventy seven minus 69,8
Compute two thousand two hundred and fifty nine divided by 251,9
Compute 283 minus two hundred and seventy four,9
Compute 93 minus ninety two,1
Compute four hundred and eighty six minus 481,5
Compute 714 divided by three hundred and fifty seven,2
Compute 295 minus two hundred and ninety one,4
Compute six thousand five hundred and twenty four divided by 932,7
Compute five thousand and thirteen divided by 557,9
Compute 1370 divided by six hundred and eighty five,2
Compute six hundred and seventy nine minus 672,7
Compute two hundred and eighty nine divided by 289,1
Compute forty seven minus 40,7
Compute seven hundred and ninety seven minus 789,8
Compute six hundred and sixty divided by 165,4
Compute eight hundred and seven minus 798,9
Compute 370 minus three hundred and sixty four,6
Compute 847 minus eight hundred and forty six,1
Compute 1974 divided by nine hundred and eighty seven,2
Compute two thousand nine hundred and fifty five divided by 985,3
Compute 2930 divided by five hundred and eighty six,5
Compute 635 minus six hundred and thirty two,3
Compute three hundred and seventy two minus 365,7
Compute thirty six divided by 12,3
Compute six thousand eight hundred and twenty four divided by 853,8
Compute seven hundred and twenty four minus 722,2
Compute 67 minus fifty eight,9
Compute 907 minus nine hundred and four,3
Compute nine hundred and thirty three minus 932,1
Compute 2034 divided by two hundred and twenty six,9
Compute one thousand four hundred and eighty three minus 1483,0
Compute 563 minus five hundred and sixty three,0
Compute nine hundred and sixty nine minus 962,7
Compute 46 minus forty six,0
Compute 809 divided by eight hundred and nine,1
Compute six hundred and forty two divided by 214,3
Compute 284 minus two hundred and eighty,4
Compute 1761 divided by five hundred and eighty seven,3
Compute 404 minus three hundred and ninety five,9
Compute five hundred and fifty minus 547,3
Compute one hundred and thirty seven minus 130,7
Compute one thousand seven hundred and eighty two divided by 198,9
Compute one thousand four hundred and thirty divided by 286,5
Compute two thousand one hundred and ninety two divided by 274,8
Compute 989 minus nine hundred and eighty one,8
Compute 426 divided by one hundred and forty two,3
Compute 2280 divided by three hundred and eighty,6
Compute one thousand minus 991,9
Compute seven thousand two hundred and ninety six divided by 912,8
Compute 1548 divided by two hundred and fifty eight,6
Compute 161 divided by twenty three,7
Compute five hundred and fifty two minus 545,7
Compute fifty four divided by 9,6
Compute three hundred and ninety two minus 385,7
Compute 1684 minus one thousand six hundred and eighty four,0
Compute eight hundred and thirty seven minus 836,1
Compute 961 minus nine hundred and fifty seven,4
Compute 1968 divided by two hundred and forty six,8
Compute 973 minus nine hundred and sixty seven,6
Compute 631 minus six hundred and twenty six,5
Compute one hundred and fifty eight minus 156,2
Compute one thousand two hundred and seventy one minus 1271,0
Compute two hundred and sixty seven minus 264,3
Compute two hundred and eighty four minus 278,6
Compute 789 divided by two hundred and sixty three,3
Compute three hundred and twenty minus 313,7
Compute 158 minus one hundred and fifty five,3
Compute three thousand four hundred and seventy six divided by 869,4
Compute five thousand and forty nine divided by 561,9
Compute six hundred and ninety minus 682,8
Compute nine hundred and twenty eight minus 928,0
Compute 486 divided by two hundred and forty three,2
Compute 341 divided by three hundred and forty one,1
Compute 2832 divided by seven hundred and eight,4
Compute 1854 minus one thousand eight hundred and fifty four,0
Compute 1756 divided by eight hundred and seventy eight,2
Compute 284 divided by two hundred and eighty four,1
Compute 536 divided by five hundred and thirty six,1
Compute seven hundred and eighty six divided by 786,1
Compute three thousand three hundred and sixty eight divided by 421,8
Compute 3750 divided by seven hundred and fifty,5
Compute three hundred and ninety seven minus 394,3
Compute four hundred and eighty two minus 477,5
Compute one thousand four hundred and eight minus 1408,0
Compute nine hundred and eighty four divided by 123,8
Compute 243 divided by twenty seven,9
Compute 3740 divided by nine hundred and thirty five,4
Compute nine hundred and eighteen divided by 102,9
Compute 2004 divided by six hundred and sixty eight,3
Compute 3440 divided by four hundred and thirty,8
Compute 265 minus two hundred and sixty four,1
Compute 1224 divided by one hundred and thirty six,9
Compute nine hundred and seventy nine minus 979,0
Compute two hundred and sixty minus 260,0
Compute 496 minus four hundred and eighty nine,7
Compute six thousand two hundred and sixty five divided by 895,7
Compute 3456 divided by five hundred and seventy six,6
Compute 232 minus two hundred and twenty eight,4
Compute nine hundred and eighty minus 979,1
Compute nine hundred and eighty two minus 978,4
Compute 3528 divided by three hundred and ninety two,9
Compute six hundred and ninety minus 681,9
Compute 252 divided by eighty four,3
Compute two thousand seven hundred and eight divided by 677,4
Compute 766 minus seven hundred and fifty nine,7
Compute two thousand two hundred and forty four divided by 561,4
Compute 422 minus four hundred and sixteen,6
Compute 1262 divided by six hundred and thirty one,2
Compute 996 minus nine hundred and ninety two,4
Compute 267 minus two hundred and sixty three,4
Compute five hundred and twenty minus 514,6
Compute one hundred and twenty three minus 114,9
Compute 1384 minus one thousand three hundred and eighty four,0
Compute 255 divided by eighty five,3
Compute one thousand two hundred and twenty six divided by 613,2
Compute two thousand two hundred and sixteen divided by 554,4
Compute six hundred and ninety eight minus 696,2
Compute 5383 divided by seven hundred and sixty nine,7
Compute 442 minus four hundred and thirty seven,5
Compute one hundred and thirty three minus 126,7
Compute two hundred and eighty divided by 56,5
Compute one thousand two hundred and forty eight divided by 624,2
Compute 784 divided by seven hundred and eighty four,1
Compute eighty four divided by 12,7
Compute 2035 divided by four hundred and seven,5
Compute eight hundred and seven minus 800,7
Compute 450 minus four hundred and forty two,8
Compute 310 minus three hundred and two,8
Compute 354 minus three hundred and fifty one,3
Compute one thousand two hundred and ninety divided by 258,5
Compute four hundred and thirty five divided by 435,1
Compute one thousand two hundred and ninety minus 1290,0
Compute 261 minus two hundred and fifty three,8
Compute five hundred and sixty two minus 554,8
Compute 273 minus two hundred and seventy,3
Compute 1600 minus one thousand six hundred,0
Compute one hundred and twenty nine minus 128,1
Compute three hundred and seventy two minus 371,1
Compute 6656 divided by eight hundred and thirty two,8
Compute 1854 divided by two hundred and six,9
Compute one thousand three hundred and twenty nine minus 1329,0
Compute one thousand four hundred and fifty eight minus 1458,0
Compute eight hundred and four divided by 201,4
Compute 7 minus four,3
Compute 1050 divided by two hundred and ten,5
Compute three hundred and thirty eight minus 335,3
Compute 484 minus four hundred and eighty,4
Compute 509 minus five hundred and five,4
Compute 1152 divided by one hundred and ninety two,6
Compute five thousand nine hundred and forty nine divided by 661,9
Compute one thousand four hundred and fifty four divided by 727,2
Compute 790 minus seven hundred and eighty five,5
Compute five hundred and sixty five minus 558,7
Compute seven hundred and thirteen minus 709,4
Compute 677 minus six hundred and seventy six,1
Compute 72 minus sixty four,8
Compute 1989 minus one thousand nine hundred and eighty nine,0
Compute 249 minus two hundred and forty eight,1
Compute nine hundred and nine minus 902,7
Compute six thousand and sixteen divided by 752,8
Compute two hundred and seventy two minus 263,9
Compute 1323 minus one thousand three hundred and twenty three,0
Compute seven thousand five hundred and twelve divided by 939,8
Compute two hundred and twenty five minus 219,6
Compute 1804 divided by nine hundred and two,2
Compute three thousand five hundred and seventy divided by 510,7
Compute two thousand nine hundred and ten divided by 970,3
Compute 472 minus four hundred and sixty four,8
Compute one hundred divided by 50,2
Compute four thousand four hundred and fifty two divided by 742,6
Compute eight hundred and twenty six minus 826,0
Compute eight hundred and twenty six divided by 413,2
Compute 1982 minus one thousand nine hundred and eighty two,0
Compute 266 minus two hundred and sixty six,0
Compute 859 minus eight hundred and fifty six,3
Compute five hundred and ninety four minus 594,0
Compute four hundred and six minus 405,1
Compute 4875 divided by nine hundred and seventy five,5
Compute 1644 divided by eight hundred and twenty two,2
Compute nine hundred and ninety three minus 985,8
Compute nine hundred and fifty five divided by 955,1
Compute 760 divided by three hundred and eighty,2
Compute 688 minus six hundred and eighty six,2
Compute 29 minus twenty six,3
Compute four hundred and twenty three minus 414,9
Compute 3656 divided by four hundred and fifty seven,8
Compute three hundred and sixty two minus 361,1
Compute 150 divided by seventy five,2
Compute 1604 divided by eight hundred and two,2
Compute seven hundred and ninety four minus 793,1
Compute nine hundred and eighty six minus 983,3
Compute seven hundred and fifteen minus 710,5
Compute 2562 divided by four hundred and twenty seven,6
Compute 845 minus eight hundred and forty three,2
Compute one hundred and fifty six minus 148,8
Compute 64 divided by eight,8
Compute 918 divided by one hundred and fifty three,6
Compute one thousand seven hundred and seventy six divided by 444,4
Compute seven hundred and seventeen minus 709,8
Compute one thousand seven hundred and twenty eight divided by 192,9
Compute 770 divided by three hundred and eighty five,2
Compute five hundred and fifty six minus 551,5
Compute 855 minus eight hundred and fifty five,0
Compute two thousand eight hundred and forty divided by 568,5
Compute 10 minus nine,1
Compute 3300 divided by six hundred and sixty,5
Compute 199 minus one hundred and ninety,9
Compute two hundred and eighty two minus 282,0
Compute nine hundred and sixty three minus 956,7
Compute one thousand eight hundred and sixteen minus 1816,0
Compute 617 minus six hundred and eight,9
Compute one thousand and eighty divided by 360,3
Compute 853 minus eight hundred and fifty three,0
Compute 706 minus seven hundred and one,5
Compute six hundred and twenty two minus 619,3
Compute two thousand one hundred and fifty two divided by 269,8
Compute 1400 minus one thousand four hundred,0
Compute 400 minus three hundred and ninety four,6
Compute one hundred and forty seven minus 138,9
Compute 138 divided by twenty three,6
Compute 986 minus nine hundred and seventy nine,7
Compute four hundred and forty three minus 439,4
Compute five hundred and forty one minus 535,6
Compute 511 minus five hundred and ten,1
Compute 1970 minus one thousand nine hundred and seventy,0
Compute 1638 divided by two hundred and thirty four,7
Compute 503 minus four hundred and ninety six,7
Compute one hundred and thirty four minus 129,5
Compute 8 minus zero,8
Compute forty seven minus 39,8
Compute 817 minus eight hundred and ten,7
Compute 223 divided by two hundred and twenty three,1
Compute 1912 divided by four hundred and seventy eight,4
Compute 823 minus eight hundred and eighteen,5
Compute 450 divided by seventy five,6
Compute three hundred and seventeen minus 312,5
Compute 518 divided by seventy four,7
Compute one thousand eight hundred and forty eight minus 1848,0
Compute 928 minus nine hundred and twenty two,6
Compute 841 minus eight hundred and forty one,0
Compute 1184 divided by one hundred and forty eight,8
Compute 1966 divided by nine hundred and eighty three,2
Compute three thousand three hundred and four divided by 472,7
Compute 75 minus seventy one,4
Compute 39 minus thirty,9
Compute two thousand and fifty two divided by 684,3
Compute 7688 divided by nine hundred and sixty one,8
Compute two thousand eight hundred and five divided by 561,5
Compute ninety one minus 84,7
Compute 27 minus eighteen,9
Compute two hundred and one minus 194,7
Compute one thousand six hundred and twenty five divided by 325,5
Compute seven hundred and forty two minus 736,6
Compute 43 minus forty one,2
Compute 4494 divided by seven hundred and forty nine,6
Compute 419 minus four hundred and sixteen,3
Compute nine hundred and twenty two minus 915,7
Compute five hundred and twenty seven minus 525,2
Compute 641 divided by six hundred and forty one,1
Compute 105 divided by thirty five,3
Compute 1368 minus one thousand three hundred and sixty eight,0
Compute 973 minus nine hundred and seventy,3
Compute one hundred and fifty two minus 143,9
Compute four hundred and twenty one minus 421,0
Compute twenty two minus 14,8
Compute one thousand five hundred divided by 250,6
Compute 3948 divided by six hundred and fifty eight,6
Compute four hundred and thirty eight divided by 73,6
Compute ninety divided by 18,5
Compute 833 minus eight hundred and thirty one,2
Compute 125 minus one hundred and twenty five,0
Compute two hundred and ninety minus 290,0
Compute nine hundred and one minus 896,5
Compute 1380 minus one thousand three hundred and eighty,0
Compute four hundred and ninety eight minus 494,4
Compute seven hundred and forty three minus 734,9
Compute 53 minus forty five,8
Compute three hundred and sixty five minus 363,2
Compute nine hundred and eighty seven minus 984,3
Compute four hundred and four minus 402,2
Compute 552 minus five hundred and forty nine,3
Compute one thousand five hundred and seventy four divided by 787,2
Compute 383 minus three hundred and seventy four,9
Compute six hundred and fifty eight minus 657,1
Compute five thousand three hundred and seventy six divided by 896,6
Compute one thousand five hundred and ninety six divided by 798,2
Compute two thousand one hundred and twenty four divided by 354,6
Compute six hundred and six divided by 303,2
Compute six thousand four hundred and forty four divided by 716,9
Compute 2905 divided by four hundred and fifteen,7
Compute 1375 divided by two hundred and seventy five,5
Compute 616 minus six hundred and fourteen,2
Compute nine hundred and ninety six minus 991,5
Compute eight thousand eight hundred and sixty five divided by 985,9
Compute two hundred and twenty five minus 222,3
Compute nine hundred and fifty eight minus 955,3
Compute one thousand seven hundred and thirty two divided by 866,2
Compute seven hundred and thirty seven minus 730,7
Compute 1170 divided by one hundred and thirty,9
Compute 409 minus four hundred and four,5
Compute one thousand six hundred and thirty four minus 1634,0
Compute 1400 divided by seven hundred,2
Compute 427 minus four hundred and eighteen,9
Compute seven hundred and eighty divided by 195,4
Compute one thousand seven hundred and four divided by 213,8
Compute eight hundred and thirty three minus 828,5
Compute 526 minus five hundred and twenty six,0
Compute 532 minus five hundred and twenty nine,3
Compute two thousand five hundred and four divided by 313,8
Compute three thousand five hundred and forty five divided by 709,5
Compute 208 divided by fifty two,4
Compute six thousand five hundred and seventy nine divided by 731,9
Compute one hundred and fifty five minus 152,3
Compute six hundred and forty six minus 639,7
Compute 742 divided by three hundred and seventy one,2
Compute two hundred and sixty eight minus 263,5
Compute three hundred and eighty one divided by 127,3
Compute 1991 minus one thousand nine hundred and ninety one,0
Compute 850 minus eight hundred and forty two,8
Compute 1983 minus one thousand nine hundred and eighty three,0
Compute 1963 minus one thousand nine hundred and sixty three,0
Compute three thousand six hundred and ninety divided by 410,9
Compute twelve minus 11,1
Compute 198 divided by one hundred and ninety eight,1
Compute 7720 divided by nine hundred and sixty five,8
Compute two thousand eight hundred and ninety two divided by 723,4
Compute nine hundred and fifty eight minus 952,6
Compute one thousand and forty six divided by 523,2
Compute 626 minus six hundred and eighteen,8
Compute six hundred and eighty eight minus 687,1
Compute 932 minus nine hundred and thirty one,1
Compute 1530 divided by two hundred and fifty five,6
Compute five thousand five hundred and ninety two divided by 699,8
Compute six hundred and nine divided by 87,7
Compute three hundred and eighty seven minus 378,9
Compute two hundred and seventy nine divided by 93,3
Compute thirty eight minus 33,5
Compute nine hundred and five minus 905,0
Compute 938 minus nine hundred and twenty nine,9
Compute four hundred and four minus 400,4
Compute four hundred and thirty seven minus 432,5
Compute 700 divided by three hundred and fifty,2
Compute 2030 divided by two hundred and ninety,7
Compute 713 minus seven hundred and eleven,2
Compute three hundred and seventy minus 368,2
Compute six hundred and twenty minus 617,3
Compute 769 minus seven hundred and sixty nine,0
Compute three thousand nine hundred and eighty four divided by 664,6
Compute 379 minus three hundred and seventy one,8
Compute 695 minus six hundred and eighty nine,6
Compute one thousand three hundred and twenty minus 1320,0
Compute two thousand and sixteen divided by 224,9
Compute seven hundred and eighty six minus 786,0
Compute 714 minus seven hundred and nine,5
Compute 1652 divided by eight hundred and twenty six,2
Compute 262 minus two hundred and fifty eight,4
Compute 2646 divided by four hundred and forty one,6
Compute six hundred and eight divided by 152,4
Compute forty six minus 45,1
Compute 659 minus six hundred and fifty two,7
Compute 962 minus nine hundred and fifty nine,3
Compute 2228 divided by five hundred and fifty seven,4
Compute 328 divided by three hundred and twenty eight,1
Compute nine hundred and forty three minus 937,6
Compute one hundred and thirty six minus 136,0
Compute 464 minus four hundred and sixty two,2
Compute 767 minus seven hundred and fifty eight,9
Compute one hundred and twenty eight minus 125,3
Compute six hundred and ninety four divided by 347,2
Compute two thousand three hundred and four divided by 256,9
Compute 638 minus six hundred and thirty one,7
Compute 1821 minus one thousand eight hundred and twenty one,0
Compute seven hundred and forty nine minus 746,3
Compute one thousand five hundred and twenty one divided by 507,3
Compute eight hundred and seventy six minus 868,8
Compute five thousand and four divided by 834,6
Compute seven hundred and seventy one minus 771,0
Compute 2466 divided by eight hundred and twenty two,3
Compute 2955 divided by five hundred and ninety one,5
Compute eight hundred and sixty eight minus 866,2
Compute 970 minus nine hundred and sixty seven,3
Compute seven hundred and thirty five divided by 735,1
Compute 3738 divided by six hundred and twenty three,6
Compute one thousand two hundred and twenty four divided by 612,2
Compute 875 minus eight hundred and seventy two,3
Compute eight hundred and ninety two minus 891,1
Compute 1086 divided by three hundred and sixty two,3
Compute nine hundred and eighty five minus 978,7
Compute 1806 divided by two hundred and fifty eight,7
Compute 639 minus six hundred and thirty six,3
Compute 802 minus seven hundred and ninety four,8
Compute two thousand two hundred and eighty four divided by 571,4
Compute 1830 divided by six hundred and ten,3
Compute one thousand one hundred and seventy six divided by 294,4
Compute 676 divided by one hundred and sixty nine,4
Compute 657 divided by two hundred and nineteen,3
Compute 2049 divided by six hundred and eighty three,3
Compute 378 minus three hundred and seventy seven,1
Compute three thousand and eighty divided by 385,8
Compute two thousand seven hundred and seventy two divided by 924,3
Compute 855 divided by eight hundred and fifty five,1
Compute 56 minus forty eight,8
Compute 305 minus two hundred and ninety six,9
Compute 130 minus one hundred and twenty nine,1
Compute one thousand one hundred and thirty five divided by 227,5
Compute one hundred and sixty two minus 161,1
Compute six thousand two hundred and twenty four divided by 778,8
Compute 1646 minus one thousand six hundred and forty six,0
Compute one thousand four hundred and ninety four divided by 166,9
Compute three thousand four hundred and eighty divided by 580,6
Compute two thousand nine hundred and sixty four divided by 741,4
Compute two hundred and fourteen minus 209,5
Compute 5010 divided by eight hundred and thirty five,6
Compute 173 minus one hundred and sixty six,7
Compute fifty seven minus 48,9
Compute five hundred and twelve minus 508,4
Compute six thousand and eight divided by 751,8
Compute 367 minus three hundred and sixty six,1
Compute six hundred and twenty five minus 622,3
Compute two hundred and twenty one minus 212,9
Compute 1810 minus one thousand eight hundred and ten,0
Compute 196 minus one hundred and ninety,6
Compute 233 minus two hundred and twenty four,9
Compute 808 divided by two hundred and two,4
Compute 355 minus three hundred and forty six,9
Compute 1845 divided by six hundred and fifteen,3
Compute 52 minus forty eight,4
Compute 266 divided by two hundred and sixty six,1
Compute one thousand two hundred and forty eight minus 1248,0
Compute 700 divided by seven hundred,1
Compute eight hundred and twenty seven minus 818,9
Compute 900 divided by three hundred,3
Compute nine hundred and thirty five divided by 187,5
Compute 3619 divided by five hundred and seventeen,7
Compute 1218 divided by four hundred and six,3
Compute 1260 divided by two hundred and fifty two,5
Compute four hundred and one minus 398,3
Compute six hundred and ninety six divided by 232,3
Compute one thousand four hundred and five minus 1405,0
Compute 573 divided by five hundred and seventy three,1
Compute 232 minus two hundred and thirty one,1
Compute seven hundred and thirty eight minus 729,9
Compute two thousand four hundred and ninety two divided by 623,4
Compute 802 minus seven hundred and ninety three,9
Compute 417 minus four hundred and eight,9
Compute seven hundred and forty six minus 743,3
Compute one thousand four hundred and twenty six divided by 713,2
Compute 328 divided by one hundred and sixty four,2
Compute seven thousand seven hundred and sixty eight divided by 971,8
Compute seven thousand four hundred and twenty five divided by 825,9
Compute 1807 minus one thousand eight hundred and seven,0
Compute 815 minus eight hundred and thirteen,2
Compute one thousand five hundred and forty eight divided by 774,2
Compute four thousand eight hundred and seventy divided by 974,5
Compute five hundred and forty four divided by 136,4
Compute eighty eight minus 82,6
Compute five thousand one hundred and sixty six divided by 861,6
Compute two thousand two hundred and twenty four divided by 278,8
Compute 241 minus two hundred and thirty three,8
Compute 413 minus four hundred and seven,6
Compute two hundred and ninety nine minus 290,9
Compute 1595 minus one thousand five hundred and ninety five,0
Compute 134 minus one hundred and twenty six,8
Compute four thousand eight hundred and thirty five divided by 967,5
Compute 2965 divided by five hundred and ninety three,5
Compute eight hundred and thirty six minus 827,9
Compute 30 divided by ten,3
Compute one hundred and forty four divided by 16,9
Compute 12 minus eight,4
Compute one thousand and twenty one minus 1021,0
Compute 946 minus nine hundred and forty one,5
Compute nine hundred and two minus 896,6
Compute 354 minus three hundred and fifty three,1
Compute 38 divided by nineteen,2
Compute 1513 minus one thousand five hundred and thirteen,0
Compute seventy five divided by 15,5
Compute 1178 divided by five hundred and eighty nine,2
Compute one hundred and sixteen divided by 58,2
Compute nine hundred and fifteen divided by 915,1
Compute 320 minus three hundred and twelve,8
Compute 399 minus three hundred and ninety two,7
Compute seven hundred and eighty four minus 778,6
Compute three hundred and fifty five minus 354,1
Compute five thousand four hundred and ninety divided by 915,6
Compute two hundred and forty nine minus 246,3
Compute 140 minus one hundred and thirty four,6
Compute one thousand one hundred and twenty divided by 280,4
Compute 778 minus seven hundred and seventy,8
Compute three thousand nine hundred and forty two divided by 438,9
Compute 2795 divided by five hundred and fifty nine,5
Compute 1108 divided by five hundred and fifty four,2
Compute 375 minus three hundred and sixty seven,8
Compute six hundred and ninety five minus 686,9
Compute one thousand eight hundred and seventy eight minus 1878,0
Compute six hundred and ninety four divided by 694,1
Compute three hundred and ninety four divided by 197,2
Compute three thousand five hundred and fourteen divided by 502,7
Compute 6650 divided by nine hundred and fifty,7
Compute three hundred and forty eight minus 345,3
Compute 188 minus one hundred and eighty four,4
Compute one hundred and thirty eight divided by 46,3
Compute one thousand seven hundred and sixty three minus 1763,0
Compute two thousand four hundred and sixty divided by 615,4
Compute 1926 divided by two hundred and fourteen,9
Compute 380 minus three hundred and seventy six,4
Compute 280 divided by one hundred and forty,2
Compute 772 minus seven hundred and sixty seven,5
Compute 412 divided by two hundred and six,2
Compute 378 divided by one hundred and twenty six,3
Compute one thousand four hundred and fifty two divided by 363,4
Compute five hundred and sixty three divided by 563,1
Compute one thousand seven hundred and ninety minus 1790,0
Compute 1938 divided by three hundred and twenty three,6
Compute 703 minus six hundred and ninety four,9
Compute 395 minus three hundred and eighty seven,8
Compute 5658 divided by nine hundred and forty three,6
Compute 7074 divided by seven hundred and eighty six,9
Compute nine hundred and eighty three minus 982,1
Compute four hundred and ninety five minus 495,0
Compute one thousand eight hundred and sixteen divided by 908,2
Compute 922 minus nine hundred and twenty,2
Compute 3290 divided by six hundred and fifty eight,5
Compute 515 minus five hundred and eight,7
Compute one hundred and ninety three minus 184,9
Compute one hundred and four minus 101,3
Compute three hundred and thirty four minus 325,9
Compute 1330 divided by six hundred and sixty five,2
Compute five thousand eight hundred and sixty four divided by 733,8
Compute six hundred and forty five minus 644,1
Compute 326 divided by one hundred and sixty three,2
Compute seven thousand six hundred and ninety five divided by 855,9
Compute 516 divided by two hundred and fifty eight,2
Compute six hundred and forty minus 638,2
Compute 7803 divided by eight hundred and sixty seven,9
Compute 643 minus six hundred and thirty six,7
Compute four thousand eight hundred and fifty divided by 970,5
Compute three hundred and thirty four minus 334,0
Compute 962 minus nine hundred and sixty one,1
Compute 206 minus one hundred and ninety seven,9
Compute nine hundred and eighteen minus 913,5
Compute 4410 divided by four hundred and ninety,9
Compute 419 minus four hundred and eighteen,1
Compute one thousand and fourteen divided by 169,6
Compute 901 minus eight hundred and ninety seven,4
Compute 350 minus three hundred and forty nine,1
Compute 93 minus eighty eight,5
Compute 1202 minus one thousand two hundred and two,0
Compute 345 divided by one hundred and fifteen,3
Compute 349 divided by three hundred and forty nine,1
Compute 3899 divided by five hundred and fifty seven,7
Compute 3447 divided by three hundred and eighty three,9
Compute one thousand one hundred and fifty two divided by 576,2
Compute two thousand and sixty seven divided by 689,3
Compute 319 minus three hundred and eleven,8
Compute 3192 divided by four hundred and fifty six,7
Compute six hundred and sixty seven minus 663,4
Compute two thousand three hundred and thirty four divided by 389,6
Compute 1167 divided by three hundred and eighty nine,3
Compute seven hundred and three minus 701,2
Compute 1842 divided by nine hundred and twenty one,2
Compute 2331 divided by three hundred and thirty three,7
Compute seven thousand eight hundred and eighty four divided by 876,9
Compute 842 minus eight hundred and forty one,1
Compute three hundred and thirty nine minus 334,5
Compute 4770 divided by nine hundred and fifty four,5
Compute 317 minus three hundred and eight,9
Compute five thousand one hundred and forty eight divided by 572,9
Compute one thousand nine hundred and twenty three divided by 641,3
Compute seven hundred and eighty five minus 780,5
Compute 688 divided by three hundred and forty four,2
Compute two thousand six hundred and forty six divided by 378,7
Compute two thousand one hundred and fifteen divided by 423,5
Compute 416 divided by two hundred and eight,2
Compute nine hundred and ninety six divided by 332,3
Compute one hundred and fifty eight minus 157,1
Compute one hundred minus 93,7
Compute one thousand five hundred and ninety eight divided by 799,2
Compute 8 divided by eight,1
Compute 346 minus three hundred and forty six,0
Compute 241 minus two hundred and thirty eight,3
Compute nine hundred and sixty two minus 954,8
Compute one thousand three hundred and thirty divided by 190,7
Compute 243 minus two hundred and thirty four,9
Compute five thousand and thirty one divided by 559,9
Compute three hundred and four minus 303,1
Compute 3024 divided by five hundred and four,6
Compute one hundred and ninety five divided by 39,5
Compute three thousand two hundred and eighty divided by 656,5
Compute 2898 divided by nine hundred and sixty six,3
Compute 308 minus three hundred and one,7
Compute 1689 divided by five hundred and sixty three,3
Compute three thousand three hundred and seventy divided by 674,5
Compute two thousand four hundred and ninety nine divided by 833,3
Compute 488 divided by four hundred and eighty eight,1
Compute 820 minus eight hundred and eleven,9
Compute two hundred and ten divided by 105,2
Compute eighty eight minus 80,8
Compute 1596 divided by two hundred and sixty six,6
Compute 642 divided by six hundred and forty two,1
Compute 2952 divided by nine hundred and eighty four,3
Compute 367 minus three hundred and sixty two,5
Compute 2838 divided by four hundred and seventy three,6
Compute 562 minus five hundred and fifty six,6
Compute 704 minus seven hundred and two,2
Compute four hundred and seventy minus 470,0
Compute 465 minus four hundred and sixty one,4
Compute six hundred and seventy four minus 665,9
Compute 769 divided by seven hundred and sixty nine,1
Compute 471 minus four hundred and sixty seven,4
Compute 7664 divided by nine hundred and fifty eight,8
Compute 220 divided by one hundred and ten,2
Compute seven hundred and sixty three minus 758,5
Compute 154 minus one hundred and forty nine,5
Compute 585 minus five hundred and eighty four,1
Compute 987 minus nine hundred and eighty five,2
Compute one thousand six hundred and ninety two divided by 423,4
