text,label
Is  O E E O  palindrome?,1
Is  z g R t F o h  palindrome?,0
Is  R e j k q C N C q k j e R  palindrome?,1
Is  W F o X M F A L w T W  palindrome?,0
Is  X f a t a f X  palindrome?,1
Is  h r Y w S H H P H H S w Y r h  palindrome?,1
Is  m Z m  palindrome?,1
Is  C s S P v o d D S s C  palindrome?,0
Is  O J W J O  palindrome?,1
Is  Z u p l t M k M t l p u Z  palindrome?,1
Is  x K K x  palindrome?,1
Is  M b C v V G V K V G V v C b M  palindrome?,1
Is  d s Q h E s d  palindrome?,0
Is  l p X r U L p Z I z L x t  palindrome?,0
Is  X s A j H h H j A s X  palindrome?,1
Is  Z q d M k M d q Z  palindrome?,1
Is  y N F I K Y W T B g  palindrome?,0
Is  B D D B  palindrome?,1
Is  R x S M S x R  palindrome?,1
Is  v t e t v  palindrome?,1
Is  v Z N v  palindrome?,0
Is  t U j F t T r I t  palindrome?,0
Is  t Q R r o U U o r R Q t  palindrome?,1
Is  v R M p A O x A F v  palindrome?,0
Is  c q y k  palindrome?,0
Is  L r L  palindrome?,1
Is  c j n S m k U k m S n j c  palindrome?,1
Is  B O P p x D O B  palindrome?,0
Is  r M e W K G k l k G K W e M r  palindrome?,1
Is  p x V j j V x p  palindrome?,1
Is  n I n v I n  palindrome?,0
Is  D y a e y L i L y e a y D  palindrome?,1
Is  s C s  palindrome?,1
Is  O c Q E k C  palindrome?,0
Is  a L W Q R R Q W L a  palindrome?,1
Is  d a v p K x v a d  palindrome?,0
Is  t e b  palindrome?,0
Is  T B S Q l e q y e l Q S B T  palindrome?,0
Is  P S w E q I L Z W y S w S P  palindrome?,0
Is  u o N m Q x c f E u B w c  palindrome?,0
Is  u G f U S U f G u  palindrome?,1
Is  P D N a R x F a N D P  palindrome?,0
Is  x X L N Y P M N L X x  palindrome?,0
Is  s S J a a J S s  palindrome?,1
Is  J V h J X  palindrome?,0
Is  k x k  palindrome?,1
Is  w r F i i F r w  palindrome?,1
Is  c M c  palindrome?,1
Is  P B E G Z v n d Z G E B P  palindrome?,0
Is  z D N T H B R h  palindrome?,0
Is  v I d  palindrome?,0
Is  P a P  palindrome?,1
Is  D k Z Z k D  palindrome?,1
Is  O J k N B s J O  palindrome?,0
Is  T W T R x A F A x R T W T  palindrome?,1
Is  Q m m Q  palindrome?,1
Is  R H s b Z a a Z b s H R  palindrome?,1
Is  a V i  palindrome?,0
Is  x X L f  palindrome?,0
Is  Q v u n P v u v Q  palindrome?,0
Is  A w v b i i b v w A  palindrome?,1
Is  d s l  palindrome?,0
Is  n O e f t w t b e b n m C n  palindrome?,0
Is  V q X K y T y e g H g K X q V  palindrome?,0
Is  D f K W H K K f D  palindrome?,0
Is  e k B U m u U B k e  palindrome?,0
Is  p Q Z x f N Q p  palindrome?,0
Is  H R n b U k H k U b n R H  palindrome?,1
Is  z O k Y L W L Y k O z  palindrome?,1
Is  K C w Z b N e Q K  palindrome?,0
Is  x I M N M I x  palindrome?,1
Is  k t u b s  palindrome?,0
Is  B n x U y P z h D g U x n B  palindrome?,0
Is  T L T z Z G Z z T L T  palindrome?,1
Is  F b Y l l Y b F  palindrome?,1
Is  u R a r V K Y V r a R u  palindrome?,0
Is  a G U H x C j r Q f V I U i  palindrome?,0
Is  Q O e F Y h N n B p Y F e O Q  palindrome?,0
Is  L v v h U s S G a I p d d L  palindrome?,0
Is  N W Y Z j e S e j Z Y W N  palindrome?,1
Is  w Y E S M w  palindrome?,0
Is  n V v  palindrome?,0
Is  n j n  palindrome?,1
Is  Q E K e p p e K E Q  palindrome?,1
Is  v h t w T d d T w t h v  palindrome?,1
Is  z O q x j U j x q O z  palindrome?,1
Is  z y L h u K o w Y c p Z g z  palindrome?,0
Is  P S L U q f n q n f q U L S P  palindrome?,1
Is  x F o T f  palindrome?,0
Is  s K s  palindrome?,1
Is  o n t b v o  palindrome?,0
Is  S m x u S  palindrome?,0
Is  W D D W  palindrome?,1
Is  I Y Y I  palindrome?,1
Is  C z Q  palindrome?,0
Is  m W l d Y d l W m  palindrome?,1
Is  v E h E v  palindrome?,1
Is  h L Q y P y P y Q L h  palindrome?,1
Is  F t J r g G V V G g r J t F  palindrome?,1
Is  N p v B Q T t b H E P v p N  palindrome?,0
Is  o l d d R Z J X N F l l l o  palindrome?,0
Is  U U o c v G c u k G v c o U U  palindrome?,0
Is  y F U j M N t V b N M j U F y  palindrome?,0
Is  K c Y  palindrome?,0
Is  m X U V Q J I X m  palindrome?,0
Is  r y U H U q I V U y r  palindrome?,0
Is  K V V K  palindrome?,1
Is  k G l n t U k  palindrome?,0
Is  T n X H E K Y M Y S V L n T  palindrome?,0
Is  e e J o X m m  palindrome?,0
Is  E p m O n S C Q G v C u x E  palindrome?,0
Is  N K X f q d l q f X K N  palindrome?,0
Is  P I p e x I P  palindrome?,0
Is  I z Q c r k Q z I  palindrome?,0
Is  q J D R F n n F R D J q  palindrome?,1
Is  p z h x  palindrome?,0
Is  B K U A O A F A O A U K B  palindrome?,1
Is  l k v n A w o o w A n v k l  palindrome?,1
Is  Q G F D Z Z D F G Q  palindrome?,1
Is  O m K i V J i K m O  palindrome?,0
Is  i V E n X X n E V i  palindrome?,1
Is  a D U I D a  palindrome?,0
Is  d H j r V d  palindrome?,0
Is  I Y C l X d D l L t C Y I  palindrome?,0
Is  F A O h h O A F  palindrome?,1
Is  c D R c  palindrome?,0
Is  q J P X q  palindrome?,0
Is  P E q T N J C X B H y S P  palindrome?,0
Is  M j j M  palindrome?,1
Is  P C T D S I A A I S D T C P  palindrome?,1
Is  a M z A O z M a  palindrome?,0
Is  u N j t l l t j N u  palindrome?,1
Is  q g O g q  palindrome?,1
Is  S o B b P e x x e P b B o S  palindrome?,1
Is  c z E i X i P P i X i E z c  palindrome?,1
Is  g N q W v K y B g  palindrome?,0
Is  g r o v g o v o r g  palindrome?,0
Is  L A B O L  palindrome?,0
Is  q V O l O V q  palindrome?,1
Is  Q X C H x T w c w T x H C X Q  palindrome?,1
Is  V x b I W E w e S K W j f V  palindrome?,0
Is  t T X X L L H b  palindrome?,0
Is  n e y D R g m n  palindrome?,0
Is  u n F n u  palindrome?,1
Is  D c R  palindrome?,0
Is  m P O O f n O O P m  palindrome?,0
Is  W F H W e D R m W H F W  palindrome?,0
Is  U V Z m k y H y k m Z V U  palindrome?,1
Is  J v s O K L I L K O s v J  palindrome?,1
Is  q M M q  palindrome?,1
Is  o s B m t u B s o  palindrome?,0
Is  J o X  palindrome?,0
Is  u a E I n v W S a u  palindrome?,0
Is  g C r O m q Q Q q m O r C g  palindrome?,1
Is  b P M b N j A P b  palindrome?,0
Is  J b O m k E z E k m O b J  palindrome?,1
Is  Y g N N g Y  palindrome?,1
Is  j B R P r  palindrome?,0
Is  l x J M t t M J x l  palindrome?,1
Is  i w w i  palindrome?,1
Is  l M V T h n p H J M l  palindrome?,0
Is  x g q Z y Z q g x  palindrome?,1
Is  Y L L F n n F L L Y  palindrome?,1
Is  e O G T h i Q q p H U O e  palindrome?,0
Is  y y P I N Q Q N I P y y  palindrome?,1
Is  y o w y  palindrome?,0
Is  i A U r q R R q r U A i  palindrome?,1
Is  N N z H u j E j u H z N N  palindrome?,1
Is  O Z W I V o w J I W Z O  palindrome?,0
Is  W s c g w f m u n e o k a W  palindrome?,0
Is  B m o F R D e b e D R F o m B  palindrome?,1
Is  A u S b l e X m t j G c O  palindrome?,0
Is  o M O S G C A w  palindrome?,0
Is  F L L F  palindrome?,1
Is  A v R N H E c S V B F d A  palindrome?,0
Is  a Q T T Q a  palindrome?,1
Is  T y O q u a i c y C g T  palindrome?,0
Is  g F u V S x j r f G J u F g  palindrome?,0
Is  S D D S  palindrome?,1
Is  C L j L C  palindrome?,1
Is  C Q r h S H l H S h r Q C  palindrome?,1
Is  g w J O O O J w g  palindrome?,1
Is  n M N k T k s H s B M n  palindrome?,0
Is  T w W K g g K W w T  palindrome?,1
Is  C R x I j l n n l j I x R C  palindrome?,1
Is  A P z z P A  palindrome?,1
Is  f C f  palindrome?,1
Is  i G f f G i  palindrome?,1
Is  E g v v g E  palindrome?,1
Is  w x A Z S U Q E I G N A x w  palindrome?,0
Is  L M w k F G O c O G F k w M L  palindrome?,1
Is  S Z m G X Q Z N Q X G m Z S  palindrome?,0
Is  d M o w X N M N X w o M d  palindrome?,1
Is  x Q I p T S G H x I Q x  palindrome?,0
Is  P B s m T g d g T m s B P  palindrome?,1
Is  H X J l O g C t X X H  palindrome?,0
Is  w W w  palindrome?,1
Is  Z g r E i W s K q S z g Z  palindrome?,0
Is  B R X C i A O q Q X R B  palindrome?,0
Is  N r f f r N  palindrome?,1
Is  u N f K Y n B c  palindrome?,0
Is  f l j r l f  palindrome?,0
Is  w t o Q o F e T w E o t w  palindrome?,0
Is  m O F S K U q P y I Y G T C m  palindrome?,0
Is  e z o u E X z m h L S c w h m  palindrome?,0
Is  B v I v B  palindrome?,1
Is  S q o q S  palindrome?,1
Is  q D q  palindrome?,1
Is  j C v Z d C j  palindrome?,0
Is  O K v O X L C v K O  palindrome?,0
Is  I R E A f f A E R I  palindrome?,1
Is  u X H s I I J W W s H X u  palindrome?,0
Is  r z z r  palindrome?,1
Is  L k F v x v F k L  palindrome?,1
Is  Y F m y y m F Y  palindrome?,1
Is  c p c  palindrome?,1
Is  t c k b  palindrome?,0
Is  f M Z N M f  palindrome?,0
Is  P G U P  palindrome?,0
Is  r F G G F r  palindrome?,1
Is  y w c K s a Y k e g  palindrome?,0
Is  t s F T a t  palindrome?,0
Is  c G M r j f U I n r r M G c  palindrome?,0
Is  D e p K c K p e D  palindrome?,1
Is  Z S X X w X X S Z  palindrome?,1
Is  h D M q d q M D h  palindrome?,1
Is  F s V a a V s F  palindrome?,1
Is  N q e L F F F L e q N  palindrome?,1
Is  w s T u c H a e  palindrome?,0
Is  B v U I d P  palindrome?,0
Is  B q C y B  palindrome?,0
Is  k h N W v K Y d K B h k  palindrome?,0
Is  w X w u t J X t u w X w  palindrome?,0
Is  U i z E b J r J b E z i U  palindrome?,1
Is  s w p J p w s  palindrome?,1
Is  o W m w S l V t G e u K o  palindrome?,0
Is  S u N v G U d B c S  palindrome?,0
Is  U G x U A G A A G A U x G U  palindrome?,1
Is  e B q i H i q B e  palindrome?,1
Is  b Z N j  palindrome?,0
Is  h d X f f X d h  palindrome?,1
Is  z h V J p z  palindrome?,0
Is  B K Y P e B P m D M Y P  palindrome?,0
Is  V T E T V  palindrome?,1
Is  N r N  palindrome?,1
Is  b l i X c Y q x y M k L q t j  palindrome?,0
Is  j A S M x M S A j  palindrome?,1
Is  c I k I c  palindrome?,1
Is  V p N p V  palindrome?,1
Is  o S K S C h a p Q G Y G o  palindrome?,0
Is  R X W W X R  palindrome?,1
Is  z T R R T z  palindrome?,1
Is  n F F n  palindrome?,1
Is  l L L l  palindrome?,1
Is  c l f Y N B M n t k  palindrome?,0
Is  q i B n s Z l T t N a v P i q  palindrome?,0
Is  W L e L W  palindrome?,1
Is  E K Q f b j n E K E  palindrome?,0
Is  L c z b V j h k Z  palindrome?,0
Is  g T z j z T g  palindrome?,1
Is  M t A  palindrome?,0
Is  C j r Q  palindrome?,0
Is  S d i b S G j q l G  palindrome?,0
Is  D C a P q y D i Q R  palindrome?,0
Is  F t R c N Q V Q N c R t F  palindrome?,1
Is  E I y a J X i g I E  palindrome?,0
Is  P B j g G o j B P  palindrome?,0
Is  W o i q w W  palindrome?,0
Is  S C Y d d Y C S  palindrome?,1
Is  t l l e b j m t l t  palindrome?,0
Is  g w u Z V W l t K J N u w g  palindrome?,0
Is  c X L L W i f f i W L L X c  palindrome?,1
Is  f J X n  palindrome?,0
Is  j n O u O n j  palindrome?,1
Is  P y g T D o t o D T g y P  palindrome?,1
Is  m P A O D u  palindrome?,0
Is  P t w R W K F e b P  palindrome?,0
Is  x c s b H G v U H b s c x  palindrome?,0
Is  i c k q  palindrome?,0
Is  e O y x a a x y O e  palindrome?,1
Is  X j r X  palindrome?,0
Is  u A u  palindrome?,1
Is  g t t g  palindrome?,1
Is  Y B M  palindrome?,0
Is  o Y l a W h B p K i t Y o  palindrome?,0
Is  p b e K e b p  palindrome?,1
Is  N J i F W o M M o W F i J N  palindrome?,1
Is  P d S S d P d l D l G G d P  palindrome?,0
Is  F g O C g F  palindrome?,0
Is  V h W z i o f f o i z W h V  palindrome?,1
Is  X d X  palindrome?,1
Is  z O B r r B O z  palindrome?,1
Is  M j N O N U U N O N j M  palindrome?,1
Is  z a U n P x f D v I a z  palindrome?,0
Is  M J w w J M  palindrome?,1
Is  s c h c z M w C w M z c h c s  palindrome?,1
Is  t B E O U L I C E B t  palindrome?,0
Is  u E c  palindrome?,0
Is  c N j r N c  palindrome?,0
Is  p m u p  palindrome?,0
Is  I X G j U X I  palindrome?,0
Is  D r C M o u f u o M C r D  palindrome?,1
Is  A e L R r Y k k Y r R L e A  palindrome?,1
Is  t i f L z j Q Q j z L f i t  palindrome?,1
Is  U f E F F E f U  palindrome?,1
Is  f X X f  palindrome?,1
Is  s D D s  palindrome?,1
Is  Y p E x Y  palindrome?,0
Is  K g v x R n e b m v F f v g K  palindrome?,0
Is  K S U b U S K  palindrome?,1
Is  o p f h J O O J h f p o  palindrome?,1
Is  R z q P E Z G v G Z E P q z R  palindrome?,1
Is  h K z J s g x F x g s J z K h  palindrome?,1
Is  m i t y t i m  palindrome?,1
Is  O e b P m n y n m P b e O  palindrome?,1
Is  R o E O Y M C S w R  palindrome?,0
Is  T r n T u G U c T n r T  palindrome?,0
Is  j g q G W m R R m W G q g j  palindrome?,1
Is  q A g g A q  palindrome?,1
Is  h U g T o K Y o T g U h  palindrome?,0
Is  A y X y A  palindrome?,1
Is  n B h a d d a h B n  palindrome?,1
Is  n P K a i q i K P n  palindrome?,0
Is  q F q F q  palindrome?,1
Is  E C v o v C E  palindrome?,1
Is  u V D V R J c  palindrome?,0
Is  b m M p I z M V M z I p M m b  palindrome?,1
Is  P w h G L y b D b y L G h w P  palindrome?,1
Is  l l L T A H Z t l  palindrome?,0
Is  i u i v i u i  palindrome?,1
Is  u E y g E u  palindrome?,0
Is  m H i c z b e T m j h k q V u  palindrome?,0
Is  Y X T w P W m u K P w T X Y  palindrome?,0
Is  H P X D H  palindrome?,0
Is  Z G r L X n L L r G Z  palindrome?,0
Is  k U J G X I k  palindrome?,0
Is  M j a o s G m G s o a j M  palindrome?,1
Is  i s s w w s s i  palindrome?,1
Is  R M Z B b z b B Z M R  palindrome?,1
Is  d J d  palindrome?,1
Is  Y A O Y  palindrome?,0
Is  M I u A V O c I M  palindrome?,0
Is  i J f b j j j b f J i  palindrome?,1
Is  O P f T n P O  palindrome?,0
Is  A g g A  palindrome?,1
Is  h D q j X j q D h  palindrome?,1
Is  x X M e A X x  palindrome?,0
Is  u P A G o C N B Q w U O D c  palindrome?,0
Is  Y V e e V Y  palindrome?,1
Is  h J r e O n O e r J h  palindrome?,1
Is  h O P P O h  palindrome?,1
Is  V p Y I j Y a Y j I Y p V  palindrome?,1
Is  R x k v k d s f F  palindrome?,0
Is  q A H I m n W W n m I H A q  palindrome?,1
Is  o E w  palindrome?,0
Is  s W Q v E K a  palindrome?,0
Is  X X r m N F F F F N m r X X  palindrome?,1
Is  E C Q S  palindrome?,0
Is  E E X f y f X E E  palindrome?,1
Is  X S W c K G L  palindrome?,0
Is  B b w N M o y w A B w b B  palindrome?,0
Is  y G x K x G y  palindrome?,1
Is  w U K U w  palindrome?,1
Is  i x d w l f q  palindrome?,0
Is  y s y  palindrome?,1
Is  E E l F c x f c F l E E  palindrome?,0
Is  F z h h z F  palindrome?,1
Is  S R v o o E w w d F G  palindrome?,0
Is  X N J P q y D X B L  palindrome?,0
Is  i l i i l i  palindrome?,1
Is  H l D z D l H  palindrome?,1
Is  R G p R h J J h R p G R  palindrome?,1
Is  G i q U  palindrome?,0
Is  D u t X z h L t u D  palindrome?,0
Is  R s R o X X o R s R  palindrome?,1
Is  p V h Y R r o r R Y h V p  palindrome?,1
Is  L w J X X J w L  palindrome?,1
Is  l U D X q k V s y X D U l  palindrome?,0
Is  U J N g g N J U  palindrome?,1
Is  Y g M  palindrome?,0
Is  q i V X n J v L J q q  palindrome?,0
Is  X g X  palindrome?,1
Is  B U e W L G d l U Z K m U B  palindrome?,0
Is  N G w B K Y P e U N  palindrome?,0
Is  x R q m K Y u y F f  palindrome?,0
Is  d I w m e W d  palindrome?,0
Is  I i q W  palindrome?,0
Is  a R X z o o w h L F a  palindrome?,0
Is  O V k v H l V V l H v k V O  palindrome?,1
Is  l A E M K L K M E A l  palindrome?,1
Is  S C i i S i D i S i i C S  palindrome?,1
Is  d U A I l  palindrome?,0
Is  z r P z z  palindrome?,0
Is  D Z F d E S l F Z D  palindrome?,0
Is  y m V J u g  palindrome?,0
Is  O O L O O  palindrome?,1
Is  Y v i S E G b b G E S i v Y  palindrome?,1
Is  j p L A D K y n g Y R A L p j  palindrome?,0
Is  K o n v w K  palindrome?,0
Is  k Q E k  palindrome?,0
Is  O h I c f I W n k I h O  palindrome?,0
Is  O E O S O  palindrome?,0
Is  c N f X L n B c  palindrome?,0
Is  P i Z N q D  palindrome?,0
Is  l k G a g n T l T n g a G k l  palindrome?,1
Is  p v L c M W Y K A k L v p  palindrome?,0
Is  k g g o o g g k  palindrome?,1
Is  D Q S i v V E u E V v i S Q D  palindrome?,1
Is  U b C Q j I  palindrome?,0
Is  I C R k V i E q S q J s F Q W  palindrome?,0
Is  A b O  palindrome?,0
Is  z L E Z h  palindrome?,0
Is  X G X  palindrome?,1
Is  i d w l q F y t e d i  palindrome?,0
Is  U s U  palindrome?,1
Is  X m z m X  palindrome?,1
Is  h L d z g o h l Z h  palindrome?,0
Is  q X q  palindrome?,1
Is  p o x  palindrome?,0
Is  X b n K i t v b q Y v b X  palindrome?,0
Is  c K r a t t a r K c  palindrome?,1
Is  M W K A  palindrome?,0
Is  h y h i q w y q h y h  palindrome?,0
Is  t I u R c W t  palindrome?,0
Is  Q j p H E E H p j Q  palindrome?,1
Is  g e k s m o  palindrome?,0
Is  P T N N T P  palindrome?,1
Is  c I A O W c  palindrome?,0
Is  n S W Z M j r A N K G n  palindrome?,0
Is  m F x K k k s Y f F m  palindrome?,0
Is  m n u  palindrome?,0
Is  k d k  palindrome?,1
Is  U X q y L U  palindrome?,0
Is  j F a H s i a V i T j  palindrome?,0
Is  W X V M k x m a m x k M V X W  palindrome?,1
Is  Z n e e K o o K e e n Z  palindrome?,1
Is  S F q s T M A H a y F S  palindrome?,0
Is  D O C s a Q C R  palindrome?,0
Is  P O A J K r a i z Y J A O P  palindrome?,0
Is  k e S T u u T S e k  palindrome?,1
Is  K M i i M K  palindrome?,1
Is  G y y W B k B W y y G  palindrome?,1
Is  g x r e c z n v h k m z f g  palindrome?,0
Is  T M M T  palindrome?,1
Is  r B a J h v w d p X a B r  palindrome?,0
Is  P j r B G V k S k V G B r j P  palindrome?,1
Is  F I B e m P W F  palindrome?,0
Is  k w g q b D u u D b q g w k  palindrome?,1
Is  m h m  palindrome?,1
Is  d P k P d  palindrome?,1
Is  j f p i U U i p f j  palindrome?,1
Is  O P N B e P m P N P O  palindrome?,0
Is  d o P R q a y i y F D o d  palindrome?,0
Is  n o O i q R V R q i O o n  palindrome?,1
Is  l E Q E l  palindrome?,1
Is  e l b g a N q B i g b l e  palindrome?,0
Is  D c o e d m w c D  palindrome?,0
Is  f L G B X P L P U Z f  palindrome?,0
Is  t j j t  palindrome?,1
Is  n k C Q s v  palindrome?,0
Is  w G U I U w  palindrome?,0
Is  p i a R E R a i p  palindrome?,1
Is  W S O M A O S W  palindrome?,0
Is  L E d d q z h y l l S L  palindrome?,0
Is  Q M f f M Q  palindrome?,1
Is  m E O E m  palindrome?,1
Is  k Y s  palindrome?,0
Is  l e N N e l  palindrome?,1
Is  i G s h m I G R U W u h s G i  palindrome?,0
Is  d j s r d  palindrome?,0
Is  L H j H C u I c Q V j H L  palindrome?,0
Is  f E c c E f  palindrome?,1
Is  g l p s a a x t o  palindrome?,0
Is  s E a  palindrome?,0
Is  K b o b V y y V b o b K  palindrome?,1
Is  t v H o g o H v t  palindrome?,1
Is  Q h o G o h Q  palindrome?,1
Is  L u S S S u L  palindrome?,1
Is  j c M B v j r d P A c j  palindrome?,0
Is  M p p M  palindrome?,1
Is  a a c n u x c v k i i  palindrome?,0
Is  p q W f g U h h U g f W q p  palindrome?,1
Is  G V G k G V G  palindrome?,1
Is  U N v G e x I f m U v N U  palindrome?,0
Is  B u Z y s t s y Z u B  palindrome?,1
Is  u t b u  palindrome?,0
Is  x z p w G J G w p z x  palindrome?,1
Is  v Y M d  palindrome?,0
Is  x w y K Y g e f  palindrome?,0
Is  J a J  palindrome?,1
Is  J h p X  palindrome?,0
Is  G e X q J u c X y L e G  palindrome?,0
Is  k R A I a N i W O F s  palindrome?,0
Is  C C e l l e C C  palindrome?,1
Is  E h a i p S  palindrome?,0
Is  C g G q v A O d y U o Q  palindrome?,0
Is  G Q M w c k e A Q G  palindrome?,0
Is  j S K K S j  palindrome?,1
Is  j o b c W k j o j  palindrome?,0
Is  G W g U I g W G  palindrome?,0
Is  M p G B D M D B G p M  palindrome?,1
Is  i r M Y C M A r i  palindrome?,0
Is  o P E Q E S D o  palindrome?,0
Is  Y y Y y Y  palindrome?,1
Is  Y t F Q Q S p S Q Q F t Y  palindrome?,1
Is  G c M v J P N B D X d A c G  palindrome?,0
Is  d o S o d  palindrome?,1
Is  E d d v v E H H E v v d d E  palindrome?,1
Is  m l E M M f H n A A S t u  palindrome?,0
Is  l R t z O E i q S C h t R l  palindrome?,0
Is  I P v f K n d D W  palindrome?,0
Is  q J G a a G J q  palindrome?,1
Is  y k G u b O T W T O b u G k y  palindrome?,1
Is  Q y g Q  palindrome?,0
Is  v t I Q Q I t v  palindrome?,1
Is  V v K G U Y d J  palindrome?,0
Is  V F G N V S V N G F V  palindrome?,1
Is  Y i A L Z O i Y  palindrome?,0
Is  q P T m T P q  palindrome?,1
Is  o t C v C t o  palindrome?,1
Is  K C I D q a i y R W Q K  palindrome?,0
Is  p F b p b F p  palindrome?,1
Is  D F R e i j Z m Z j i e R F D  palindrome?,1
Is  s n i p v j d x q v s  palindrome?,0
Is  z J R z h n v v p h R J z  palindrome?,0
Is  A H V O  palindrome?,0
Is  k p h V q X x z f L y J p x k  palindrome?,0
Is  k H W B q P K H k  palindrome?,0
Is  o H K p k C p C k p K H o  palindrome?,1
Is  n J X v  palindrome?,0
Is  A G o f f o G A  palindrome?,1
Is  M N b O b N M  palindrome?,1
Is  C C a R L Z F i Q C  palindrome?,0
Is  w k x k w  palindrome?,1
Is  H g v J J v g H  palindrome?,1
Is  Q w F M g R R g M F w Q  palindrome?,1
Is  v d n Y a E a Y n d v  palindrome?,1
Is  V H J  palindrome?,0
Is  N H r V M u S u M V r H N  palindrome?,1
Is  f w G k t J q q J t k G w f  palindrome?,1
Is  b C T f j Y M r n T C b  palindrome?,0
Is  q A y  palindrome?,0
Is  f o f M M f o f  palindrome?,1
Is  q M z a h A q  palindrome?,0
Is  n e d t z h b l m n  palindrome?,0
Is  Z v Z  palindrome?,1
Is  B I q q I B  palindrome?,1
Is  i A J H V X A i  palindrome?,0
Is  U Q K D f m n R Y Q U  palindrome?,0
Is  y x P O S H z V G C D f y  palindrome?,0
Is  H G Y a m m a Y G H  palindrome?,1
Is  d F L F d  palindrome?,1
Is  D M c z S w O e G h k A D  palindrome?,0
Is  X d P P d X  palindrome?,1
Is  H v B W W B v H  palindrome?,1
Is  q O C q  palindrome?,0
Is  A I h C Q p W O  palindrome?,0
Is  M S W s a K G M  palindrome?,0
Is  Z n v N  palindrome?,0
Is  r A f m g Y l E l Y g m f A r  palindrome?,1
Is  r G q p I W x y U r  palindrome?,0
Is  Z B N  palindrome?,0
Is  o b D k R b o  palindrome?,0
Is  v V q t y J v  palindrome?,0
Is  k F y R E s a S F y F k  palindrome?,0
Is  r l U d Z f Z d U l r  palindrome?,1
Is  W W G l G W W  palindrome?,1
Is  M a p K H V K p a M  palindrome?,0
Is  Z m C L H w w H L C m Z  palindrome?,1
Is  S Q w h V V E V V h w Q S  palindrome?,1
Is  E J C X E  palindrome?,0
Is  C t y Z Z p x N N g b Q  palindrome?,0
Is  C k I n h S X x X S h n I k C  palindrome?,1
Is  h x N G U B x h  palindrome?,0
Is  T N m G z m M z A u h U u B H  palindrome?,0
Is  w R k U s F e  palindrome?,0
Is  F A T  palindrome?,0
Is  g Q d h u p l E o  palindrome?,0
Is  A n l t t s n s t t l n A  palindrome?,1
Is  B S P  palindrome?,0
Is  a n i  palindrome?,0
Is  E O w b U l a l U b w O E  palindrome?,1
Is  s f L z o m r I r m o z L f s  palindrome?,1
Is  P X D I D s N N s D I D X P  palindrome?,1
Is  i Q E E Q i  palindrome?,1
Is  d g d  palindrome?,1
Is  t s I W a b  palindrome?,0
Is  D I I R m R I I D  palindrome?,1
Is  b C Z J O U o I O J Z C b  palindrome?,0
Is  K d W x P d l t l D f K l Y  palindrome?,0
Is  S n q g k s o y n S  palindrome?,0
Is  I s v J X d s I  palindrome?,0
Is  b x b  palindrome?,1
Is  F x o d w f F  palindrome?,0
Is  d H Q o w E V d  palindrome?,0
Is  r q P n n P q r  palindrome?,1
Is  f c K a d t t d a K c f  palindrome?,1
Is  M a G A E E A G a M  palindrome?,1
Is  N a K i B  palindrome?,0
Is  t r F Y f z n M T z t  palindrome?,0
Is  x l s r Z z a l x  palindrome?,0
Is  l e K d d K e l  palindrome?,1
Is  S V M A J G  palindrome?,0
Is  G c t P C r z C P t c G  palindrome?,0
Is  M V B W P J M  palindrome?,0
Is  r I n p X I U U I X p n I r  palindrome?,1
Is  X u f c X  palindrome?,0
Is  i m i  palindrome?,1
Is  r L p E U q v v q U E p L r  palindrome?,1
Is  w h d a i d h w  palindrome?,0
Is  g K T W P P W T K g  palindrome?,1
Is  v C c E k C v  palindrome?,0
Is  U T G S k F T k S G T U  palindrome?,0
Is  Q g F B b q q b B F g Q  palindrome?,1
Is  R F S Q P Q S F R  palindrome?,1
Is  N T H B  palindrome?,0
Is  l M H v X a i L d V M l  palindrome?,0
Is  T O A U a U A O T  palindrome?,1
Is  O S U s s U S O  palindrome?,1
Is  l B g f a I d I a f g B l  palindrome?,1
Is  G j i L G M A U Z q r G  palindrome?,0
Is  f V V f  palindrome?,1
Is  I v r i k F t A t F k i r v I  palindrome?,1
Is  j h s P H p V D a p j  palindrome?,0
Is  H d P J D d H  palindrome?,0
Is  I s K O M m m M O K s I  palindrome?,1
Is  q r Z r q  palindrome?,1
Is  N Z l Z l Z N  palindrome?,1
Is  x N E s I G U W a S B f  palindrome?,0
Is  a N g m m g N a  palindrome?,1
Is  A k u U f V t V f U u k A  palindrome?,1
Is  B m x m S m x m B  palindrome?,1
Is  m g g m  palindrome?,1
Is  u q A r t z O y c  palindrome?,0
Is  p v e t Z S N t e v p  palindrome?,0
Is  W o o W  palindrome?,1
Is  D c N B k D  palindrome?,0
Is  H S U s g d l o a I S H  palindrome?,0
Is  a Q E a  palindrome?,0
Is  J g o U o g J  palindrome?,1
Is  c h s l J a X l s h c  palindrome?,0
Is  B Y n U O V O U n Y B  palindrome?,1
Is  k P a k a P k  palindrome?,1
Is  Z j M N Y Q W E M B M j Z  palindrome?,0
Is  J D U R J  palindrome?,0
Is  h o T Y D O r O D Y T o h  palindrome?,1
Is  L f U L R a V N V a R L U f L  palindrome?,1
Is  m K I I K m  palindrome?,1
Is  q H F w C w F H q  palindrome?,1
Is  g U d I g  palindrome?,0
Is  v x X L L X x v  palindrome?,1
Is  k E k  palindrome?,1
Is  M c W W c M  palindrome?,1
Is  N F m C J o w X Q u F N  palindrome?,0
Is  h F A g g A F h  palindrome?,1
